2.229136796889300776e+00 2.245481224630819561e+00 2.259467668803533780e+00 2.271266598966622308e+00 2.281137824896521504e+00 2.289159433491796403e+00 2.295487441749148871e+00 2.300273696806772517e+00 2.303660017211975664e+00 2.305776574559511793e+00 2.306739933364759132e+00 2.306655986620893106e+00 2.305618827606368271e+00 2.303731643682024099e+00 2.301079143706433072e+00 2.297689490040756954e+00 2.293617412924759513e+00 2.288910426454052516e+00 2.283607481956221541e+00 2.277743061797889990e+00 2.271343614981095271e+00
2.240924837323792218e+00 2.255291532873163085e+00 2.267492451875016801e+00 2.277651442907339785e+00 2.285912447340089582e+00 2.292438876333726672e+00 2.297386475011550910e+00 2.300900492934724983e+00 2.303118419059749122e+00 2.304160190272193098e+00 2.304137289276969369e+00 2.303149913101836699e+00 2.301284184007316824e+00 2.298652003802878596e+00 2.295288094211652030e+00 2.291244604986647282e+00 2.286568858717271890e+00 2.281302513873085580e+00 2.275481672271593592e+00 2.269134469518213404e+00 2.262284135371859239e+00
2.250747091593904958e+00 2.263375004916010624e+00 2.273889965347550834e+00 2.282457094863129754e+00 2.289244254962049308e+00 2.294408339012172782e+00 2.298099176627249385e+00 2.300459360060649328e+00 2.301614835997620290e+00 2.301682603002520811e+00 2.300766718339903427e+00 2.298959365685536937e+00 2.296341302913920135e+00 2.292994972016089594e+00 2.288985141131396173e+00 2.284343543548084998e+00 2.279114629473226739e+00 2.273337148041908673e+00 2.267038509697742121e+00 2.260244890777820093e+00 2.252975584524581354e+00
2.258876809894903470e+00 2.269816621585641681e+00 2.278759736190708374e+00 2.285870991231358396e+00 2.291309246589688264e+00 2.295230082151739737e+00 2.297777313999767923e+00 2.299085517024495040e+00 2.299274951131193845e+00 2.298456795928585983e+00 2.296727048330934995e+00 2.294172462560434500e+00 2.290868174104753852e+00 2.286878712162120575e+00 2.282258655731260077e+00 2.277055815771870328e+00 2.271308637614094295e+00 2.265051210848335828e+00 2.258309770432439745e+00 2.251099643009592199e+00 2.243436568480755344e+00
2.265397109885138427e+00 2.274781699191474438e+00 2.282281259235562132e+00 2.288055455897158641e+00 2.292259670937629501e+00 2.295043323404112101e+00 2.296544902408400368e+00 2.296891699001049503e+00 2.296199406813368871e+00 2.294570470780887383e+00 2.292097660614841548e+00 2.288858857435335015e+00 2.284924928081671247e+00 2.280354860100060055e+00 2.275197874454390146e+00 2.269497414091823817e+00 2.263286011745381909e+00 2.256592597109353449e+00 2.249438160913485252e+00 2.241841776307277101e+00 2.233812905577781560e+00
2.270482636246078822e+00 2.278434929125248587e+00 2.284605144360164264e+00 2.289150600437015015e+00 2.292221895975746992e+00 2.293962904331685149e+00 2.294505047735590164e+00 2.293970996460944267e+00 2.292469858276728001e+00 2.290097978067998419e+00 2.286941898469650347e+00 2.283074385309475041e+00 2.278559597912875212e+00 2.273453414919688775e+00 2.267798196045156534e+00 2.261633233569550594e+00 2.254989055719616609e+00 2.247887405099054714e+00 2.240349810520568585e+00 2.232388082208141888e+00 2.224010521193974022e+00
2.274285315924321704e+00 2.280913915095186262e+00 2.285858968986237638e+00 2.289272827620433493e+00 2.291301795571843325e+00 2.292083385885464786e+00 2.291744163075328800e+00 2.290398947224456361e+00 2.288153945439165060e+00 2.285097125140820307e+00 2.281310478332827074e+00 2.276860737129246637e+00 2.271809655712730081e+00 2.266203045863725229e+00 2.260084138420812572e+00 2.253485040558566688e+00 2.246432522679050248e+00 2.238947361249389978e+00 2.231044707995763599e+00 2.222734618941464735e+00 2.214024318169165007e+00
2.276934372304463050e+00 2.282338729510086761e+00 2.286150790828094248e+00 2.288519595232174186e+00 2.289585599864546239e+00 2.289481851656501643e+00 2.288328563720444908e+00 2.286236880399648008e+00 2.283302705862234827e+00 2.279612958716751514e+00 2.275240745177136148e+00 2.270252148775791845e+00 2.264699613322710192e+00 2.258627005620184480e+00 2.252072255883150298e+00 2.245065796860779450e+00 2.237628396620036320e+00 2.229791314392886470e+00 2.221566132880743449e+00 2.212947949106121914e+00 2.203943590076652193e+00
2.278537440760918464e+00 2.282807181316758527e+00 2.285569653708873439e+00 2.286970994559212045e+00 2.287146972007016998e+00 2.286223364966470051e+00 2.284324344832150633e+00 2.281549163097406296e+00 2.277988846688028701e+00 2.273725417215741729e+00 2.268826423537931181e+00 2.263351716313392270e+00 2.257350277481700029e+00 2.250863175959324725e+00 2.243920871349451840e+00 2.236551403514569270e+00 2.228773757359857832e+00 2.220601834062839952e+00 2.212045913392375329e+00 2.203109095908089010e+00 2.193795710848004177e+00
2.279323847596705477e+00 2.282539758513926209e+00 2.284334330620296338e+00 2.284846438145032188e+00 2.284204394135700866e+00 2.282532868231957668e+00 2.279940908029219226e+00 2.276527648025568062e+00 2.272379282995892424e+00 2.267572256498130212e+00 2.262169601327646884e+00 2.256225947394540299e+00 2.249787466641762546e+00 2.242889994005197174e+00 2.235563288536029702e+00 2.227829096866078995e+00 2.219704269591821877e+00 2.211201410756938213e+00 2.202325070888795366e+00 2.193081064756961407e+00 2.183468657251725009e+00
2.279264919627642438e+00 2.281506810896356097e+00 2.282401149960556097e+00 2.282084499742174977e+00 2.280680216176877106e+00 2.278306570043357127e+00 2.275066755955907016e+00 2.271057764360965070e+00 2.266357852561248887e+00 2.261040180202678940e+00 2.255163984859899884e+00 2.248778568770720909e+00 2.241926882799493370e+00 2.234641291370127458e+00 2.226946982794567376e+00 2.218898158935547649e+00 2.210480237023350281e+00 2.201695032789318329e+00 2.192549937578198715e+00 2.183045489977222697e+00 2.173180227710423296e+00
2.278423198868578581e+00 2.279756051698761166e+00 2.279810397913936360e+00 2.278718663883803064e+00 2.276602055295364746e+00 2.273571207431353880e+00 2.269726898888180688e+00 2.265157401464906517e+00 2.259961996993971489e+00 2.254200584952570363e+00 2.247913506681439522e+00 2.241148789919491957e+00 2.233943085937150297e+00 2.226325477334537339e+00 2.218319302662073778e+00 2.209941531528046177e+00 2.201202366480496497e+00 2.192109126105026284e+00 2.182667724308079649e+00 2.172870401149692210e+00 2.162719676892911114e+00
2.276858675207184657e+00 2.277366938778708327e+00 2.276666794021644513e+00 2.274883096853623332e+00 2.272132259078022631e+00 2.268520947009095234e+00 2.264143932942860982e+00 2.259086464491070867e+00 2.253419718934728255e+00 2.247206631406451827e+00 2.240498427205108722e+00 2.233338091161464423e+00 2.225759486368012130e+00 2.217789675667752647e+00 2.209446636591153368e+00 2.200747078185117278e+00 2.191732571921709116e+00 2.182388201163401042e+00 2.172700279764016251e+00 2.162668051799629954e+00 2.152285517972842843e+00
2.274846089862206711e+00 2.274560603493612110e+00 2.273127919352336601e+00 2.270667261607448584e+00 2.267293145135834909e+00 2.263105754534779912e+00 2.258195792394335655e+00 2.252643486226793890e+00 2.246518696896435241e+00 2.239877322918141012e+00 2.232787931672592041e+00 2.225300351356447770e+00 2.217413404624947404e+00 2.209153626146390437e+00 2.200535614075036062e+00 2.191572754606407436e+00 2.182271625335955978e+00 2.172635688035480683e+00 2.162662729124241068e+00 2.152352324405542028e+00 2.141696067575152629e+00
2.272204358230358157e+00 2.271170995972906947e+00 2.269047035747515650e+00 2.265949476491489367e+00 2.262001996990431252e+00 2.257319658436350185e+00 2.251957134695504070e+00 2.245986343884597058e+00 2.239475194747594156e+00 2.232476353083251652e+00 2.225034235717238129e+00 2.217185566074245440e+00 2.208955878411530183e+00 2.200368619412399696e+00 2.191437833228175869e+00 2.182178775311391039e+00 2.172640607129809887e+00 2.162775048912553899e+00 2.152577112371436119e+00 2.142045091233639731e+00 2.131171756395978001e+00
2.269076887405665044e+00 2.267387671684673478e+00 2.264662769444546697e+00 2.261013880454682212e+00 2.256544690555537080e+00 2.251348561886774569e+00 2.245508849296271148e+00 2.239096261924594433e+00 2.232170402908816076e+00 2.224782062070539190e+00 2.216997517866565293e+00 2.208859744538317127e+00 2.200358808450796566e+00 2.191511944728336214e+00 2.182333006964041200e+00 2.172828203778356393e+00 2.163003202297560268e+00 2.152856120384841532e+00 2.142385042206933043e+00 2.131604872087197844e+00 2.120523297629871351e+00
2.265558178610764806e+00 2.263204289937683633e+00 2.259865072309229728e+00 2.255649082103760250e+00 2.250654027928371548e+00 2.245021007062426577e+00 2.238787066244967150e+00 2.232010815709045026e+00 2.224748666459431590e+00 2.217046233469998739e+00 2.208944534699138096e+00 2.200470573056774626e+00 2.191648431968685973e+00 2.182494542509926916e+00 2.173041430034318822e+00 2.163311780412402019e+00 2.153266748657766350e+00 2.142905449330897216e+00 2.132222925310914174e+00 2.121212874007341043e+00 2.109867897970468587e+00
2.261570258624170826e+00 2.258648202236912983e+00 2.254787925000075521e+00 2.250093290096394583e+00 2.244660329321273906e+00 2.238572959454947053e+00 2.231907182998366768e+00 2.224726831202197275e+00 2.217083189006084698e+00 2.209052784189992291e+00 2.200675629058471916e+00 2.191942722932499699e+00 2.182874101850602599e+00 2.173482929064610936e+00 2.163778652233727673e+00 2.153765756464232961e+00 2.143445136951996677e+00 2.132831968011652979e+00 2.121946408630949854e+00 2.110735995094992212e+00 2.099192298895835584e+00
2.257309087111258439e+00 2.253791009620036423e+00 2.249377805609374725e+00 2.244171328272917432e+00 2.238300774589547348e+00 2.231839572842843289e+00 2.224828008420567382e+00 2.217325371478309215e+00 2.209384253462177483e+00 2.201043877214213129e+00 2.192336875452693068e+00 2.183288671621573585e+00 2.173927035609104497e+00 2.164312583518139377e+00 2.154391142673500070e+00 2.144167096681150575e+00 2.133639099067552447e+00 2.122803245100290059e+00 2.111654519508277872e+00 2.100184511257030096e+00 2.088437541450379520e+00
2.252657065429047201e+00 2.248639923509820449e+00 2.243770915814669031e+00 2.238144512956612431e+00 2.231849070488096221e+00 2.224962160246023224e+00 2.217552677974964137e+00 2.209681842583022693e+00 2.201460566285356357e+00 2.192856839792173940e+00 2.183900419970744355e+00 2.174614393170491322e+00 2.165015575706709328e+00 2.155112105346969287e+00 2.144911291040219048e+00 2.134454219045951895e+00 2.123727382737597313e+00 2.112696092951728666e+00 2.101351447170650921e+00 2.089688807917267965e+00 2.077696533388938782e+00
2.247743512192696080e+00 2.243185447214304684e+00 2.237814712326263944e+00 2.231796803181135491e+00 2.225141284151157972e+00 2.217923077687852906e+00 2.210203901956230954e+00 2.202039889380717597e+00 2.193475090430471397e+00 2.184544951019198322e+00 2.175303031904391116e+00 2.165791254291532741e+00 2.155975527396760683e+00 2.145862402544883363e+00 2.135456806023368959e+00 2.124760011229865686e+00 2.113767014601399818e+00 2.102506557038608559e+00 2.090974082654220023e+00 2.079123209204811307e+00 2.066944046976753935e+00
2.242570798702643753e+00 2.237572064321230236e+00 2.231794348794054805e+00 2.225327669305418699e+00 2.218251517624618252e+00 2.210650150850935081e+00 2.202641831767376601e+00 2.194206575645631929e+00 2.185386804138075956e+00 2.176214466704262662e+00 2.166716909746943198e+00 2.156910509675667775e+00 2.146818042742733024e+00 2.136503367544246412e+00 2.125900694865646035e+00 2.115009704052294381e+00 2.103826529076150642e+00 2.092345162049183749e+00 2.080557598386736373e+00 2.068502364294011020e+00 2.056140666808269124e+00
2.237064026347285850e+00 2.231649096739435567e+00 2.225491593624793651e+00 2.218675251445955343e+00 2.211275995283216389e+00 2.203363410364593378e+00 2.194995327486742642e+00 2.186220090398003801e+00 2.177142058468870101e+00 2.167739998162919512e+00 2.158023416790880500e+00 2.148005840275819978e+00 2.137699751434727791e+00 2.127111471419555588e+00 2.116261310664341533e+00 2.105182344163238906e+00 2.093813245043443239e+00 2.082148181914234009e+00 2.070177955224809185e+00 2.057893434420881906e+00 2.045298199514957282e+00
2.231479135336260189e+00 2.225589110611140953e+00 2.218986064978439199e+00 2.211795634854163861e+00 2.204092397833722128e+00 2.195896582508174877e+00 2.187263142786413095e+00 2.178238415976791131e+00 2.168860152024393084e+00 2.159154511222640682e+00 2.149215382241101313e+00 2.138995103125792330e+00 2.128491926840163639e+00 2.117710607093628461e+00 2.106651219379369167e+00 2.095312385563172786e+00 2.083740637415516517e+00 2.071895095186824687e+00 2.059745852830691781e+00 2.047283760350595561e+00 2.034497811506565945e+00
2.225614971287544375e+00 2.219353549700300743e+00 2.212408172425721187e+00 2.204858176647318313e+00 2.196774922241267802e+00 2.188264006072345502e+00 2.179378305903301616e+00 2.170116676572357406e+00 2.160511921338110763e+00 2.150592021208284965e+00 2.140375535979278432e+00 2.129896208171213612e+00 2.119201822330674556e+00 2.108233950968770198e+00 2.096989849984514098e+00 2.085468697151580564e+00 2.073664662390244384e+00 2.061598485256311175e+00 2.049273918117816784e+00 2.036637405622866659e+00 2.023677543948224411e+00
2.219505788723421968e+00 2.212894824656133075e+00 2.205624514070892328e+00 2.197773740863351311e+00 2.189411937930238139e+00 2.180597245914637217e+00 2.171380616227915006e+00 2.161873271936532781e+00 2.152053534460966144e+00 2.141926205676825568e+00 2.131509727539122157e+00 2.120815835588319320e+00 2.109852577414085939e+00 2.098691674941118634e+00 2.087269831343162352e+00 2.075570541445390660e+00 2.063589930621746227e+00 2.051319520864229418e+00 2.038769730155105542e+00 2.025962645730385425e+00 2.012832047710407135e+00
2.213342905042181119e+00 2.206300344443260286e+00 2.198660558009774224e+00 2.190524999911879878e+00 2.181896902543673633e+00 2.172833232640825063e+00 2.163382786202316943e+00 2.153583626992622957e+00 2.143497597799465915e+00 2.133170695689320162e+00 2.122560550684855052e+00 2.111678791491364837e+00 2.100531974341534269e+00 2.089119997524711003e+00 2.077497711462553021e+00 2.065625267438427670e+00 2.053472204388954392e+00 2.041029992276550686e+00 2.028290206790781980e+00 2.015265149814651657e+00 2.001968786950341972e+00
2.206984087290400076e+00 2.199620564077211959e+00 2.191650229383610871e+00 2.183144007147969301e+00 2.174249131661991630e+00 2.164947881691705156e+00 2.155272601315744829e+00 2.145258575169595616e+00 2.134936013341158123e+00 2.124338287834182104e+00 2.113540504087981997e+00 2.102476881681710541e+00 2.091149392066129487e+00 2.079560670887462326e+00 2.067708145686924848e+00 2.055642055944387980e+00 2.043320344907941344e+00 2.030708728366227955e+00 2.017802046378041947e+00 2.004587827876492145e+00 1.991091265050685344e+00
2.200442878410919345e+00 2.192773472628793741e+00 2.184518520192774815e+00 2.175748877990637098e+00 2.166524449176712608e+00 2.156956160341595652e+00 2.147063681539106206e+00 2.136843612579572227e+00 2.126321908925284276e+00 2.115519606809295627e+00 2.104460773555433484e+00 2.093217194450012197e+00 2.081712639876044157e+00 2.069953142272037638e+00 2.057929726130401260e+00 2.045639438215439476e+00 2.033138370782966220e+00 2.020362854561539301e+00 2.007290250545941568e+00 1.993912684434610894e+00 1.980220293519139529e+00
2.193738988044441562e+00 2.185777691446310289e+00 2.177252781241653334e+00 2.168228415206593596e+00 2.158766871692105127e+00 2.148916872747491436e+00 2.138768453874656306e+00 2.128347878918928071e+00 2.117634617056157520e+00 2.106647005635970960e+00 2.095396358628591749e+00 2.083909518208272527e+00 2.072235501134001456e+00 2.060304540173776733e+00 2.048113484445928112e+00 2.035655734747254364e+00 2.022934824050641289e+00 2.009995684722247322e+00 1.996761984257361178e+00 1.983223737799498343e+00 1.969371734909354688e+00
2.187004399886609107e+00 2.178657441505094550e+00 2.169865383299456330e+00 2.160597937531288260e+00 2.150907309164766801e+00 2.140840579104815955e+00 2.130437045329176549e+00 2.119785315540937631e+00 2.108883427333757776e+00 2.097714501463986636e+00 2.086286484121329110e+00 2.074607534055368685e+00 2.062718322131753101e+00 2.050621217476381375e+00 2.038264321287477809e+00 2.025643378243441983e+00 2.012749915669105327e+00 1.999613679305729530e+00 1.986220956805154536e+00 1.972524701329268604e+00 1.958516406524444253e+00
2.180134116723702054e+00 2.171515787049997925e+00 2.162374923106596736e+00 2.152869824054193693e+00 2.142957947708809652e+00 2.132682038651044110e+00 2.122078814469146035e+00 2.111177443689416400e+00 2.100076441964443763e+00 2.088729729313062666e+00 2.077128799793950265e+00 2.065279955393403366e+00 2.053184674389614717e+00 2.040906891350300789e+00 2.028388708831468268e+00 2.015606134887367507e+00 2.002553366919637590e+00 1.989221287264150373e+00 1.975670649398279410e+00 1.961819485302745747e+00 1.947658030237038984e+00
2.173138343223376179e+00 2.164257877310666434e+00 2.154871306672767606e+00 2.145054858777902140e+00 2.134928549321153390e+00 2.124448677127247276e+00 2.113651882503756241e+00 2.102563648768220439e+00 2.091219817547572912e+00 2.079699650017114099e+00 2.067929054915785603e+00 2.055912685561322562e+00 2.043652200993905321e+00 2.031168830246427248e+00 2.018489530596793369e+00 2.005549091877323775e+00 1.992339097223634559e+00 1.978850903318906340e+00 1.965114484734161948e+00 1.951111377349971976e+00 1.936798651240248637e+00
2.166029831006294426e+00 2.156896214805656076e+00 2.147272723335528877e+00 2.137217660590891910e+00 2.126828309772210268e+00 2.116150280553214191e+00 2.105163857138192984e+00 2.093893464125476278e+00 2.082360221747669105e+00 2.070628365000229731e+00 2.058690975973644477e+00 2.046511422476164910e+00 2.034089551976005161e+00 2.021423052672731924e+00 2.008571772443950465e+00 1.995475418349315744e+00 1.982110499070416587e+00 1.968468839946914795e+00 1.954555875688483324e+00 1.940402464432411378e+00 1.925942668714485162e+00
2.158818341823498077e+00 2.149441321934820959e+00 2.139588790734440416e+00 2.129317617487790137e+00 2.118677288100855538e+00 2.107792964664455315e+00 2.096622066631395942e+00 2.085173208394798916e+00 2.073466757360423962e+00 2.061522994642330797e+00 2.049421746359222585e+00 2.037079848866448550e+00 2.024499666255400676e+00 2.011675069492444567e+00 1.998638039512073528e+00 1.985387874102650940e+00 1.971870852755468917e+00 1.958079330097245885e+00 1.944002661924674635e+00 1.929696424821039979e+00 1.915090670889439739e+00
2.151515492050238620e+00 2.141901674498966734e+00 2.131827489566434419e+00 2.121346097208850701e+00 2.110506883525971045e+00 2.099382730096763350e+00 2.088030369333258474e+00 2.076407539877814123e+00 2.064531224630951733e+00 2.052413337394921378e+00 2.040122690293883601e+00 2.027622197527810588e+00 2.014885204407896868e+00 2.001905754751553523e+00 1.988691395927716821e+00 1.975290226946520900e+00 1.961623380850749720e+00 1.947682177090708899e+00 1.933460795249986708e+00 1.918993458415631626e+00 1.904246305205048673e+00
2.144167374689858185e+00 2.134284954338270257e+00 2.123995225885057181e+00 2.113309474939412791e+00 2.102276536846418242e+00 2.090930553232605682e+00 2.079395344908517185e+00 2.067600914252486710e+00 2.055558542645951725e+00 2.043277510675703734e+00 2.030798147850963353e+00 2.018141333013832472e+00 2.005249537454725228e+00 1.992118290504915734e+00 1.978742172118684861e+00 1.965182986784419272e+00 1.951368557051457620e+00 1.937282729907945145e+00 1.922916462812530813e+00 1.908297084557872170e+00 1.893410940017855149e+00
2.136753335228724016e+00 2.126598931605552689e+00 2.116098141906258778e+00 2.105213856534967842e+00 2.093990251035855898e+00 2.082463257642268140e+00 2.070720384745381004e+00 2.058757297382006080e+00 2.046550695603190029e+00 2.034110064286062336e+00 2.021450946745115385e+00 2.008639560460515838e+00 1.995595031185517954e+00 1.982313275237318928e+00 1.968788776558621167e+00 1.955069797947958321e+00 1.941110078208802214e+00 1.926881006747445113e+00 1.912373594111490105e+00 1.897608411898514813e+00 1.882586207584695748e+00
2.129261144503695746e+00 2.118865211451136599e+00 2.108142224343851456e+00 2.097064215561160072e+00 2.085655536676839894e+00 2.073950413019580274e+00 2.062009744810684886e+00 2.049880484058351549e+00 2.037512355225702620e+00 2.024913901236172542e+00 2.012090439763411620e+00 1.999120005808491918e+00 1.985925201880011315e+00 1.972495583467223090e+00 1.958824864402849641e+00 1.944950984350871659e+00 1.930849424053536767e+00 1.916479157793650634e+00 1.901833664795595791e+00 1.886928697640588792e+00 1.871773285535559994e+00
2.121697377739785395e+00 2.111087394421279129e+00 2.100133638939956526e+00 2.088863966703378150e+00 2.077273068811646972e+00 2.065393647761423424e+00 2.053264957140075175e+00 2.040972719275429448e+00 2.028445927135495541e+00 2.015691586100803345e+00 2.002715266637481228e+00 1.989583779876178404e+00 1.976240858073594620e+00 1.962664792945610026e+00 1.948850789983462173e+00 1.934829327012350886e+00 1.920587546004898671e+00 1.906079267209196626e+00 1.891298407636264889e+00 1.876259850233618076e+00 1.860974423127032429e+00
2.114067135599230873e+00 2.103248557963607102e+00 2.092073464761995627e+00 2.080617839358524179e+00 2.068848710940450530e+00 2.056797947668214110e+00 2.044491000980092732e+00 2.032036538404010440e+00 2.019353817281039465e+00 2.006446247075589717e+00 1.993319265944622387e+00 1.980032638359188413e+00 1.966544525819320377e+00 1.952824474919865549e+00 1.938868179388454127e+00 1.924705723804910784e+00 1.910325723233242456e+00 1.895682452536790130e+00 1.880769133682631322e+00 1.865601874863726417e+00 1.850188279570806893e+00
2.106374296670622481e+00 2.095352572942612124e+00 2.083967852794625486e+00 2.072329151805765157e+00 2.060384717292417012e+00 2.048165621511918388e+00 2.035695602112025160e+00 2.023074343900922223e+00 2.010236422646945353e+00 1.997178597735412398e+00 1.983903806514472512e+00 1.970468112074664324e+00 1.956835946330232057e+00 1.942975418558954948e+00 1.928879347799464572e+00 1.914580926730462984e+00 1.900065385751663394e+00 1.885289241558046669e+00 1.870245704661968267e+00 1.854956197934950257e+00 1.839419351638374556e+00
2.098624231539400586e+00 2.087403993598070162e+00 2.075818841716762897e+00 2.064000172450300319e+00 2.051883608585294283e+00 2.039499445257092258e+00 2.026868377365740326e+00 2.014087958021769875e+00 2.001098143953961017e+00 1.987891320797973371e+00 1.974471136058315812e+00 1.960892067266481575e+00 1.947118025318790302e+00 1.933118260399993904e+00 1.918885664814785175e+00 1.904456443059621140e+00 1.889807616136062629e+00 1.874901310108198382e+00 1.859731217027755790e+00 1.844324602067625607e+00 1.828665263509634764e+00
2.090820447133473703e+00 2.079405102578946174e+00 2.067628514881810098e+00 2.055633177943685386e+00 2.043347845511425120e+00 2.030800526474362044e+00 2.018012523495271715e+00 2.005077439229782765e+00 1.991937737669622344e+00 1.978584577820901247e+00 1.965020786762237792e+00 1.951305145231670313e+00 1.937391593632554088e+00 1.923254508357576942e+00 1.908888037182561614e+00 1.894333511741027820e+00 1.879554466273186009e+00 1.864520818930712975e+00 1.849225515145145327e+00 1.833706702668761901e+00 1.817929170229896529e+00
2.082965357546308738e+00 2.071358582314460239e+00 2.059399125831118393e+00 2.047230581831095630e+00 2.034779806905946398e+00 2.022071085462135986e+00 2.009128051400715265e+00 1.996046060046185566e+00 1.982758747830159152e+00 1.969261090963196681e+00 1.955555509178637852e+00 1.941708217558348659e+00 1.927657395398250761e+00 1.913385339603125512e+00 1.898886583016118346e+00 1.884211974955361191e+00 1.869304873722924087e+00 1.854146404339050314e+00 1.838731052690412593e+00 1.823103584318546355e+00 1.807211423591055466e+00
2.075061437673678455e+00 2.063267043441119775e+00 2.051133016413444032e+00 2.038794894384851286e+00 2.026178742266198984e+00 2.013313650578698155e+00 2.000218441817983361e+00 1.986994605239009282e+00 1.973561635163240569e+00 1.959921277260115557e+00 1.946076634020342588e+00 1.932101818764702550e+00 1.917917051770716030e+00 1.903512337918376485e+00 1.888883620625237958e+00 1.874093250265284727e+00 1.859061888783180017e+00 1.843780819291422457e+00 1.828251661951051599e+00 1.812516408913739774e+00 1.796512580228806888e+00
2.067111268879584962e+00 2.055133164153013947e+00 2.042832676804940739e+00 2.030325291922440822e+00 2.017549681034445985e+00 2.004528577609521633e+00 1.991289977802367162e+00 1.977922631034594092e+00 1.964346813676547843e+00 1.950566272549085323e+00 1.936594185988581129e+00 1.922487558481200232e+00 1.908169707916377522e+00 1.893635703723953068e+00 1.878893620620851745e+00 1.863977919424141261e+00 1.848823602202811500e+00 1.833424651272137273e+00 1.817793884126520876e+00 1.801945711458323940e+00 1.785833093298824226e+00
2.059117500844807491e+00 2.046959639564967848e+00 2.034497236251597396e+00 2.021826446355491580e+00 2.008890714057795623e+00 1.995716725545507275e+00 1.982344622835599646e+00 1.968832354152724395e+00 1.955115220298692114e+00 1.941196984536712744e+00 1.927105938641668681e+00 1.912866262200124901e+00 1.898417513523228850e+00 1.883755829045303809e+00 1.868905550338683552e+00 1.853867634210051296e+00 1.838592798525546135e+00 1.823077984357428960e+00 1.807350289152108491e+00 1.791392233200640449e+00 1.775173725229365562e+00
2.051082489990799562e+00 2.038745603608420609e+00 2.026130997482362694e+00 2.013295823406735519e+00 2.000204514682777379e+00 1.986880398758113841e+00 1.973379379536678968e+00 1.959724627936997310e+00 1.945867754646493974e+00 1.931814856512647394e+00 1.917607905234683718e+00 1.903237595032439833e+00 1.888661302423857657e+00 1.873874521791747405e+00 1.858919480065480689e+00 1.843761190633317781e+00 1.828369802498094554e+00 1.812741740644118416e+00 1.796921206941327620e+00 1.780856373896208433e+00 1.764535534916775283e+00
2.043005078019962450e+00 2.030495726460104677e+00 2.017731506866399016e+00 2.004736935393426123e+00 1.991492324787663026e+00 1.978019906098740899e+00 1.964395184098611358e+00 1.950599608953062614e+00 1.936605769330472793e+00 1.922419650651361556e+00 1.908102673414021622e+00 1.893603186520201209e+00 1.878901252762465779e+00 1.863992685868790966e+00 1.848936730032060716e+00 1.833660224357658963e+00 1.818155179654073361e+00 1.802428747515441909e+00 1.786507968934348156e+00 1.770339278311593212e+00 1.753919504956261033e+00
2.034889807721880217e+00 2.022208423162332291e+00 2.009302124491829211e+00 1.996150338455666029e+00 1.982754391956992102e+00 1.969136508697790777e+00 1.955392485097415145e+00 1.941457508218283667e+00 1.927330441754710355e+00 1.913017255754406509e+00 1.898588270181502224e+00 1.883962813501801170e+00 1.869137730883328796e+00 1.854128846245142848e+00 1.838957354035104297e+00 1.823565603708056759e+00 1.807949517450327948e+00 1.792135739181264231e+00 1.776110490260153441e+00 1.759841234214379657e+00 1.743325011234864164e+00
2.026736695969832525e+00 2.013886278101093552e+00 2.000843195073373604e+00 1.987536580120980112e+00 1.973991883040874029e+00 1.960245389662804039e+00 1.946370964611484844e+00 1.932300398356497473e+00 1.918040227677931142e+00 1.903623752206689224e+00 1.889067827548438050e+00 1.874318309791012327e+00 1.859372359566900501e+00 1.844268755318825947e+00 1.828981637600480825e+00 1.813478105425007758e+00 1.797753299419180273e+00 1.781855684367743331e+00 1.765728340463871060e+00 1.749361742066859460e+00 1.732764880317045675e+00
2.018545729575707437e+00 2.005556260106016619e+00 1.992355511581780592e+00 1.978896368600354672e+00 1.965205778324438768e+00 1.951344970389801148e+00 1.937332062530859433e+00 1.923128111269696738e+00 1.908738532508902574e+00 1.894220696422655115e+00 1.879539738721904385e+00 1.864669450420917363e+00 1.849605288398222802e+00 1.834410449709337199e+00 1.819010483158155500e+00 1.803397812572587133e+00 1.787585118317603250e+00 1.771590040066151506e+00 1.755363927928994983e+00 1.738903604913872414e+00 1.722237650761119898e+00
2.010319384094737760e+00 1.997197037931273345e+00 1.983839645592049727e+00 1.970230848135340329e+00 1.956396334527617409e+00 1.942424683276368302e+00 1.928277188841419632e+00 1.913940909245778865e+00 1.899427459266435747e+00 1.884808677424481660e+00 1.870005388783364753e+00 1.855016075875636439e+00 1.839861750305188615e+00 1.824554824518945573e+00 1.809044038311999669e+00 1.793325630264986703e+00 1.777434837860963901e+00 1.761339577566146897e+00 1.745017454609873342e+00 1.728468840056460065e+00 1.711734523532264962e+00
2.002058171811853970e+00 1.988807909885546232e+00 1.975296565515910041e+00 1.961540058741973791e+00 1.947575089212073784e+00 1.933487161278838684e+00 1.919204615808262737e+00 1.904739486287469807e+00 1.890131090785235113e+00 1.875388708966037488e+00 1.860465326387548357e+00 1.845359851986888566e+00 1.830120071143141569e+00 1.814701968976812685e+00 1.799083670096849552e+00 1.783268846307729971e+00 1.767294882270121992e+00 1.751102482865905197e+00 1.734688356464689551e+00 1.718075877253698147e+00 1.701255871915658302e+00
